design	count
QVQAQLQVQSTG_seq137_0004_Thr60_surfB_repeat_thread1_0007	0
QIQVQAQGSNT_seq85_0005_S35T35_surfA_antirep_thread2_0019	0
QAQLQIQSSGSS_seq95_0002_Thr60_surfA_antirep_thread1_0009	0
QAQLQIQSSGSS_seq95_0002_Thr60_surfA_antirep_thread2_0023	0
QIQVQIQSSGGS_seq106_0005_S35T35_surfB_antirep_thread1_0048	0
QVQAQLQVQSTG_seq137_0004_S35T35_surfB_repeat_thread1_0008	0
QVQVQIQSSGAS_seq131_0003_Thr60_surfB_antirep_thread1_0040	0
QIQVQAQGSNT_seq85_0005_Thr60_surfA_repeat_thread2_0010	0
QIQVQAQGSNT_seq85_0005_Thr60_surfA_repeat_thread1_0010	0
QVQIQVQAQAQG_seq49_0004_Thr60_surfA_repeat_thread1_0005	0
QAQLQIQASGT_seq131_0002_Thr60_surfB_repeat_thread2_0004	0
QVQAQLQVQSTG_seq137_0004_S35T35_surfB_repeat_thread1_0003	0
QIQVQIQSSGGS_seq106_0005_Thr90_surfA_repeat_thread5_0007	0
QIQVQAQGSNT_seq85_0005_Q65N25_surfB_antirep_thread1_0043	0
THR_8_NSR_XtalFit_greNegDEY_surfA_repeat_thread9_0002	0
QAQLQIQASGT_seq131_0002_Thr60_surfB_repeat_thread1_0005	0
THR_DN_T6_XtalFit_NegGre45_surfA_repeat_thread3_0011	0
THR_DN_T6_XtalFit_NegGre45_surfA_repeat_thread3_0004	0
THR_8_NSR_XtalFit_NegGre45_surfB_antirep_thread9_0037	0
THR_DN_T6_XtalFit_DEAroMidGr_surfA_antirep_thread5_0035	0
THR_DN_T6_XtalFit_DEAroMidGr_surfA_antirep_thread8_0021	0
THR_DN_T6_XtalFit_NegGre45_surfA_antirep_thread5_0025	0
THR_DN_T6_XtalFit_NegGre45_surfA_antirep_thread6_0043	0
THR_8_NSR_XtalFit_greNegDEY_surfA_repeat_thread1_0008	0
THR_DN_T6_XtalFit_greNegDEY_surfB_antirep_thread1_0025	0
THR_8_NSR_XtalFit_DEAroMidGr_surfA_antirep_thread2_0035	0
THR_8_NSR_XtalFit_DEAroMidGr_surfA_antirep_thread4_0025	0
THR_DN_T6_XtalFit_lsNeGreDiv_surfB_antirep_thread7_0001	0
THR_DN_T6_XtalFit_lsNeGreDiv_surfB_antirep_thread4_0014	0
THR_8_NSR_XtalFit_NegGre45_surfB_antirep_thread6_0016	0
THR_DN_T6_XtalFit_lsNeGreDiv_surfA_repeat_thread6_0006	0
THR_DN_T6_XtalFit_NegGre45_surfB_antirep_thread3_0023	0
THR_8_NSR_XtalFit_greNegDEY_surfA_repeat_thread1_0008_CHIMERA_THR_DN_T6_XtalFit_NegGre45_surfB_antirep_thread9_0026	0
THR_8_NSR_XtalFit_NegGre45_surfA_antirep_thread1_0029_CHIMERA_THR_DN_T6_XtalFit_NegGre45_surfB_antirep_thread9_0026	0
QVQVQIQSSGAS_seq131_0003_Q65N25_surfB_antirep_thread1_0030	0
QIQVQIQSSGGS_seq106_0005_Thr60_surfB_antirep_thread1_0033	0
QAQLQIQASGT_seq2_0002_Q65N25_surfA_antirep_thread1_0003	0
QAQLQIQASGT_seq2_0002_Q65N25_surfA_antirep_thread2_0015	0
QIQVQIQSSGGS_seq106_0005_Thr60_surfB_antirep_thread1_0014	0
QVQAQLQVQSTG_seq144_0007_Thr60_surfA_antirep_thread1_0027	0
QIQVQAQGSNT_seq85_0005_Q65N25_surfB_antirep_thread1_0077	0
QIQQGT_seq23_0008_S35T35_surfA_antirep_thread1_0007	0
THR_DN_T6_XtalFit_NegGre45_surfB_antirep_thread9_0026	0
QIQQGT_seq23_0008_S35T35_surfA_antirep_thread2_0040	0
QAQLQIQASGT_seq2_0002_S35T35_surfB_repeat_thread2_0002	0
QAQLQVQGSSV_seq131_0001_Thr60_surfA_repeat_thread1_0002	0
QAQLQVQGSSV_seq131_0001_Thr60_surfA_repeat_thread2_0005	0
QAQLQVQGSSV_seq131_0001_Thr60_surfB_repeat_thread2_0006	0
QIQQGT_seq23_0008_Thr60_surfB_antirep_thread1_0036	0
THR_8_NSR_XtalFit_PosMidGrDv_surfA_antirep_thread2_0040	0


